f,11.9,143.0,38.6
f,12.9,158.2,47.6
f,12.8,160.8,49.0
f,13.4,149.9,41.7
f,15.9,158.8,51.0
f,14.3,158.8,50.8
f,15.4,149.9,47.2
f,11.8,143.5,31.3
f,13.3,157.5,42.9
f,11.7,136.7,31.1
f,11.6,156.2,47.2
f,14.8,156.2,46.9
f,13.1,163.8,56.0
f,12.4,148.1,42.2
f,11.9,130.3,22.9
f,12.1,149.4,40.4
f,15.9,165.9,48.5
f,12.5,151.1,35.6
f,12.3,155.7,52.2
f,15.0,160.8,51.7
f,11.8,157.0,38.6
f,11.7,135.9,36.7
f,13.7,147.3,37.9
f,14.7,155.7,50.8
f,15.4,160.8,45.8
f,13.8,156.2,46.9
f,14.6,154.4,42.4
f,15.0,149.9,50.8
f,17.5,166.4,63.5
f,12.2,143.0,37.9
f,14.2,163.3,40.8
f,13.5,147.3,38.1
f,12.4,163.3,50.1
f,11.6,146.1,43.5
f,15.5,146.8,43.1
f,16.4,156.2,54.9
f,14.1,158.2,45.1
f,14.8,157.0,64.6
f,15.4,165.9,53.5
f,15.2,148.1,47.4
f,14.4,159.5,46.5
f,13.8,150.6,40.6
f,14.0,156.2,43.1
f,14.1,157.5,44.7
f,12.5,155.7,42.6
f,15.3,158.2,49.0
f,11.6,134.1,28.8
f,12.3,151.9,38.3
f,12.0,151.1,42.4
f,14.8,155.7,50.8
f,14.8,161.3,67.4
f,16.4,164.6,50.8
f,12.2,152.4,49.4
f,12.1,149.9,41.5
f,12.3,141.7,34.0
f,12.1,146.8,38.1
f,12.9,155.7,48.5
f,13.9,158.2,42.0
f,15.3,163.3,49.7
f,11.9,141.0,38.1
f,15.3,163.8,46.5
f,15.4,152.4,48.1
f,12.3,143.0,34.9
f,12.3,148.1,50.6
f,12.8,152.4,51.7
f,13.0,138.4,34.0
f,12.0,141.7,33.3
f,12.8,159.5,42.4
f,12.7,153.7,47.6
f,15.9,160.8,51.5
f,15.8,169.7,63.5
f,11.7,152.4,34.9
f,12.3,153.7,38.3
f,15.8,163.3,51.5
f,11.9,148.1,35.2
f,14.8,168.9,53.3
f,13.7,165.9,44.5
f,13.1,153.7,50.8
f,12.3,151.1,45.8
f,12.3,149.9,43.1
f,14.8,155.7,36.7
f,14.3,156.2,41.3
f,14.3,164.6,64.4
f,15.8,144.3,44.7
f,15.3,168.9,50.8
f,11.9,156.2,52.8
f,14.9,160.0,44.7
f,15.5,144.8,37.9
f,15.2,166.4,60.3
f,15.2,157.5,41.5
f,11.8,142.2,32.9
f,13.8,155.7,48.3
f,13.8,141.0,30.4
f,12.8,154.9,55.6
f,12.5,138.4,33.6
f,12.9,167.6,65.5
f,13.6,143.5,38.1
f,11.8,142.2,32.9
f,12.3,130.8,29.0
f,17.5,157.5,52.6
f,14.3,160.0,38.1
f,13.9,154.9,42.4
f,15.2,162.6,50.6
f,12.0,154.9,41.7
f,16.1,151.9,52.2
f,11.8,155.7,38.6
f,13.7,160.8,49.0
f,15.5,161.3,49.0
f,14.1,156.2,38.6
f,14.6,153.2,39.0
f,15.0,155.7,50.1
m,13.8,164.6,44.5
m,13.1,153.7,47.6
m,12.0,145.5,34.7
m,12.5,151.1,38.1
m,12.5,154.4,58.1
m,11.6,153.7,39.5
m,15.8,170.2,58.1
m,15.3,164.6,50.3
m,12.3,128.3,35.8
m,12.2,146.1,40.8
m,13.3,153.7,38.1
m,13.0,157.0,50.8
m,14.4,155.7,42.2
m,12.6,168.4,53.1
m,11.8,135.4,38.1
m,12.5,149.9,45.1
m,13.7,146.8,43.1
m,12.8,152.4,38.1
m,17.2,173.5,60.8
m,20.8,171.5,77.8
m,14.7,162.1,44.7
m,14.7,165.1,53.8
m,11.7,151.1,42.9
m,15.4,167.6,47.6
m,15.0,157.0,47.2
m,12.2,145.5,37.6
m,15.3,167.6,47.9
m,11.7,143.5,38.1
m,12.6,148.1,39.0
m,12.6,154.9,36.7
m,12.0,159.5,42.6
m,13.3,150.6,35.6
m,14.8,170.9,54.2
m,16.1,168.4,60.3
m,13.5,163.8,54.0
m,13.7,153.7,43.1
m,15.5,167.6,50.8
m,11.9,146.1,34.0
m,14.6,162.6,41.7
m,14.6,172.7,50.8
m,14.6,161.3,44.7
m,14.4,175.3,51.0
m,14.2,162.1,51.0
m,14.5,167.6,49.0
m,13.7,161.3,49.0
m,12.0,151.1,39.9
m,13.0,168.4,48.1
m,12.4,144.8,41.7
m,12.0,152.4,53.3
m,12.3,144.8,38.1
m,15.7,170.9,50.8
m,14.1,157.5,45.4
m,14.3,165.1,50.8
m,12.5,151.1,38.1
m,16.1,172.2,57.8
m,13.1,147.3,36.5
m,14.0,152.4,42.4
m,11.7,148.6,39.2
m,13.0,148.1,42.0
m,13.0,156.2,49.2
m,13.2,165.1,54.9
m,15.3,168.9,50.8
m,13.0,174.0,51.7
m,12.0,144.8,38.1
m,14.7,156.2,36.7
m,14.0,168.9,50.6
m,12.4,133.4,36.7
m,11.8,139.7,31.8
m,15.7,180.3,63.5
m,16.9,168.9,53.1
m,11.8,149.4,38.1
m,15.8,168.4,50.8
m,15.7,167.1,68.3
m,16.7,180.3,66.7
m,12.7,151.1,47.6
m,14.5,177.3,54.2
m,13.8,158.8,38.1
m,12.1,143.5,41.3
m,11.9,146.1,45.8
m,13.6,165.9,53.3
m,13.8,170.9,54.9
m,15.2,170.2,60.3
m,14.4,167.6,50.8
m,12.9,157.0,41.5
m,13.5,152.4,47.6
m,14.8,160.0,50.3
m,14.8,153.7,50.8
m,14.6,166.4,51.7
m,13.8,157.5,41.3
m,12.5,149.9,44.5
m,12.5,157.0,53.5
m,15.7,160.8,52.4
m,13.6,167.6,50.8
m,14.3,157.0,50.8
m,13.5,160.0,41.3
m,11.8,146.1,38.6
m,14.5,160.0,50.8
m,11.8,142.2,39.7
m,12.3,153.7,53.5
m,11.7,144.3,37.9
m,13.3,162.6,52.6
m,12.0,152.4,40.4
m,17.2,176.5,77.8
m,13.3,160.8,50.8
m,12.4,143.0,32.7
m,16.1,182.9,68.0
m,16.2,165.9,61.0
m,12.7,154.4,44.0
m,12.2,139.7,32.4
m,11.6,139.7,33.3
m,15.5,168.9,50.8
m,13.4,144.3,34.0
m,12.8,164.6,58.1
m,16.3,163.8,44.5
m,13.7,147.3,38.1
m,13.3,159.5,44.9
m,14.8,162.1,50.8
m,12.8,146.8,36.1
m,12.9,145.5,36.5
m,14.8,161.3,46.5
m,11.8,139.7,34.5
m,13.7,168.9,50.8
m,15.8,165.1,51.7
m,13.7,156.2,63.5
m,13.9,157.5,48.8
m,12.6,150.6,39.5
